null;null;FD0000000;Продукты
null;null;FR0000000;Продукты с коротким сроком годности
FD0000000;Продукты;FD0200000;Бакалея
FD0000000;Продукты;FD0500000;Диабетическое питание
FD0000000;Продукты;FD0600000;Кондитерские изделия
FD0000000;Продукты;FD0700000;Корма для животных
FD0000000;Продукты;FD0800000;Соки, воды, пиво
FD0000000;Продукты;FD1100000;Хлеб, хлебобулочные изделия
FR0000000;Продукты с коротким сроком годности;FR0400000;Замороженные продукты
FR0000000;Продукты с коротким сроком годности;FR0600000;Молочная гастрономия
FR0000000;Продукты с коротким сроком годности;FR0700000;Мясная гастрономия
FR0000000;Продукты с коротким сроком годности;FR0800000;Мясо и мясные изделия
FR0000000;Продукты с коротким сроком годности;FR0900000;Овощи - Фрукты
FR0000000;Продукты с коротким сроком годности;FR1000000;Рыба и рыбные изделия
FR0000000;Продукты с коротким сроком годности;FR1100000;Рыбная гастрономия
FR0000000;Продукты с коротким сроком годности;FR1300000;Птица и изделия из птицы
FD0200000;Бакалея;FD0201000;Варенье, мёд
FD0200000;Бакалея;FD0202000;Горчица, хрен
FD0200000;Бакалея;FD0203000;Грибы сушеные
FD0200000;Бакалея;FD0204000;Консервы мясные
FD0200000;Бакалея;FD0205000;Консервы овощные
FD0200000;Бакалея;FD0206000;Консервы рыбные
FD0200000;Бакалея;FD0207000;Консервы фруктовые, ягодные
FD0200000;Бакалея;FD0208000;Концентраты
FD0200000;Бакалея;FD0209000;Кофе, какао, шоколад
FD0200000;Бакалея;FD0210000;Крупы и зерновые
FD0200000;Бакалея;FD0211000;Макаронные изделия
FD0200000;Бакалея;FD0212000;Масло растительное
FD0200000;Бакалея;FD0213000;Мука
FD0200000;Бакалея;FD0214000;Орехи
FD0200000;Бакалея;FD0215000;Питание для спортсменов
FD0200000;Бакалея;FD0216000;Продукция быстрого приготовления
FD0200000;Бакалея;FD0217000;Сахар
FD0200000;Бакалея;FD0218000;Семечки
FD0200000;Бакалея;FD0219000;Соль
FD0200000;Бакалея;FD0220000;Соусы
FD0200000;Бакалея;FD0221000;Специи
FD0200000;Бакалея;FD0222000;Сухие завтраки, мюсли
FD0200000;Бакалея;FD0223000;Сухие компоненты и смеси
FD0200000;Бакалея;FD0224000;Сухофрукты
FD0200000;Бакалея;FD0225000;Уксус
FD0200000;Бакалея;FD0226000;Чай
FD0200000;Бакалея;FD0227000;БАД
FD0600000;Кондитерские изделия;FD0601000;Вафли
FD0600000;Кондитерские изделия;FD0602000;Восточные сладости, халва
FD0600000;Кондитерские изделия;FD0603000;Жевательная резинка
FD0600000;Кондитерские изделия;FD0604000;Зефир, мармелад, пастила
FD0600000;Кондитерские изделия;FD0605000;Кексы, рулеты
FD0600000;Кондитерские изделия;FD0606000;Конфеты
FD0600000;Кондитерские изделия;FD0607000;Печенье, крекер
FD0600000;Кондитерские изделия;FD0608000;Пряники
FD0600000;Кондитерские изделия;FD0610000;Чипсы
FD0600000;Кондитерские изделия;FD0611000;Шоколад, батончики
FD0600000;Кондитерские изделия;FD0612000;Шоколадные пасты
FD0700000;Корма для животных;FD0701000;Витамины, добавки для животных
FD0700000;Корма для животных;FD0702000;Корма для других животных
FD0700000;Корма для животных;FD0703000;Корма для кошек
FD0700000;Корма для животных;FD0704000;Корма для собак
FD0800000;Соки, воды, пиво;FD0802000;Вода
FD0800000;Соки, воды, пиво;FD0803000;Напитки, квас, тоник
FD0800000;Соки, воды, пиво;FD0804000;Пиво
FD0800000;Соки, воды, пиво;FD0805000;Соки, нектары
FD1100000;Хлеб, хлебобулочные изделия;FD1101000;Бараночные изделия
FD1100000;Хлеб, хлебобулочные изделия;FD1102000;Пироги, изделия сдобные
FD1100000;Хлеб, хлебобулочные изделия;FD1103000;Сухарные изделия
FD1100000;Хлеб, хлебобулочные изделия;FD1104000;Хлеб прочий
FD1100000;Хлеб, хлебобулочные изделия;FD1105000;Хлеб пшеничный
FD1100000;Хлеб, хлебобулочные изделия;FD1106000;Хлеб ржаной
FR0400000;Замороженные продукты;FR0401000;Замороженная плодоовощная продукция
FR0400000;Замороженные продукты;FR0402000;Замороженное мясо и субпродукты
FR0400000;Замороженные продукты;FR0403000;Замороженное мясо птицы
FR0400000;Замороженные продукты;FR0404000;Замороженные морепродукты
FR0400000;Замороженные продукты;FR0405000;Замороженные полуфабрикаты
FR0400000;Замороженные продукты;FR0406000;Замороженные торты, пирожные
FR0400000;Замороженные продукты;FR0407000;Мороженое
FR0400000;Замороженные продукты;FR0408000;Рыба замороженная
FR0400000;Замороженные продукты;FR0409000;Замороженные масложировые продукты
FR0600000;Молочная гастрономия;FR0601000;Десерты
FR0600000;Молочная гастрономия;FR0603000;Масложировые продукты
FR0600000;Молочная гастрономия;FR0604000;Молоко
FR0600000;Молочная гастрономия;FR0605000;Сливки
FR0600000;Молочная гастрономия;FR0606000;Сыры
FR0600000;Молочная гастрономия;FR0607000;Яйцо
FR0600000;Молочная гастрономия;FR0608000;Кисломолочная продукция
FR0600000;Молочная гастрономия;FR0609000;Кисломолочная продукция
FR0700000;Мясная гастрономия;FR0701000;Колбасные изделия
FR0700000;Мясная гастрономия;FR0702000;Копчености из говядины
FR0700000;Мясная гастрономия;FR0703000;Копчености из других видов мяса
FR0700000;Мясная гастрономия;FR0704000;Копчености из мяса птицы
FR0700000;Мясная гастрономия;FR0705000;Копчености из свинины
FR0700000;Мясная гастрономия;FR0706000;Деликатесы
FR0800000;Мясо и мясные изделия;FR0801000;Мясо и П/Ф охлажденые
FR0800000;Мясо и мясные изделия;FR0802000;Собственное производство (Мясные изд.)
FR0800000;Мясо и мясные изделия;FR0803000;Фарш
FR0900000;Овощи - Фрукты;FR0905000;Овощи/Грибы
FR0900000;Овощи - Фрукты;FR0906000;Овощи/Зелень
FR0900000;Овощи - Фрукты;FR0907000;Фрукты/Ягоды
FR0900000;Овощи - Фрукты;FR0908000;Фрукты/Экзотика
FR1000000;Рыба и рыбные изделия;FR1001000;Охлажденные морепродукты, ракообразные
FR1000000;Рыба и рыбные изделия;FR1002000;Рыба живая
FR1000000;Рыба и рыбные изделия;FR1003000;Рыба охлажденная
FR1000000;Рыба и рыбные изделия;FR1004000;Собственное производство (Рыбные изд.)
FR1100000;Рыбная гастрономия;FR1101000;Икра
FR1100000;Рыбная гастрономия;FR1102000;Крабовые палочки и мясо охлажденные
FR1100000;Рыбная гастрономия;FR1103000;Пресервы
FR1100000;Рыбная гастрономия;FR1104000;Рыба вяленая, сушеная
FR1100000;Рыбная гастрономия;FR1105000;Рыба копченая
FR1100000;Рыбная гастрономия;FR1106000;Рыба соленая
FR1100000;Рыбная гастрономия;FR1107000;Рыбная кулинария
FR1300000;Птица и изделия из птицы;FR1301000;Птица и П/Ф охлажденые
FR1300000;Птица и изделия из птицы;FR1302000;Собственное производство
FD0201000;Варенье, мёд;FD0201001;Варенье
FD0201000;Варенье, мёд;FD0201002;Джем, конфитюры, повидло
FD0201000;Варенье, мёд;FD0201003;Мёд
FD0202000;Горчица, хрен;FD0202001;Горчица
FD0202000;Горчица, хрен;FD0202002;Хрен
FD0203000;Грибы сушеные;FD0203001;Грибы сушеные
FD0204000;Консервы мясные;FD0204001;Ветчина консервированная
FD0204000;Консервы мясные;FD0204002;Говядина тушеная
FD0204000;Консервы мясные;FD0204003;Паштеты консервированные
FD0204000;Консервы мясные;FD0204004;Пр. мясные консервы
FD0204000;Консервы мясные;FD0204005;Свинина тушеная
FD0205000;Консервы овощные;FD0205001;Горошек консервированный
FD0205000;Консервы овощные;FD0205002;Грибы консервированные
FD0205000;Консервы овощные;FD0205003;Икра овощная и грибная
FD0205000;Консервы овощные;FD0205004;Кукуруза консервированная
FD0205000;Консервы овощные;FD0205006;Овощные смеси консервированные
FD0205000;Консервы овощные;FD0205007;Огурцы консервировавнные
FD0205000;Консервы овощные;FD0205008;Перец консерванный, лечо
FD0205000;Консервы овощные;FD0205010;Томаты консервированные
FD0205000;Консервы овощные;FD0205011;Фасоль консервированная
FD0205000;Консервы овощные;FD0205012;Маслины
FD0205000;Консервы овощные;FD0205013;Оливки
FD0206000;Консервы рыбные;FD0206001;Лососевые консервы
FD0206000;Консервы рыбные;FD0206002;Морепродукты
FD0206000;Консервы рыбные;FD0206003;Консервы печени рыб
FD0206000;Консервы рыбные;FD0206005;Шпроты
FD0206000;Консервы рыбные;FD0206006;Сайра
FD0206000;Консервы рыбные;FD0206007;Скумбрия
FD0206000;Консервы рыбные;FD0206008;Тунец
FD0206000;Консервы рыбные;FD0206009;Килька, Бычки
FD0206000;Консервы рыбные;FD0206010;Сардина, Сардинелла
FD0206000;Консервы рыбные;FD0206011;Морские деликатесы
FD0206000;Консервы рыбные;FD0206012;Морские салаты
FD0206000;Консервы рыбные;FD0206013;Икра рыб
FD0206000;Консервы рыбные;FD0206014;Готовые рыбные блюда
FD0206000;Консервы рыбные;FD0206015;Паштеты рыбные
FD0207000;Консервы фруктовые, ягодные;FD0207001;Ананасы консервированные
FD0207000;Консервы фруктовые, ягодные;FD0207002;Компоты консервированные
FD0207000;Консервы фруктовые, ягодные;FD0207003;Персики консервированные
FD0207000;Консервы фруктовые, ягодные;FD0207005;Пюре фрукто-ягодное
FD0208000;Концентраты;FD0208001;Концентраты
FD0208000;Концентраты;FD0208002;Сиропы
FD0209000;Кофе, какао, шоколад;FD0209001;Какао,шоколад растворимый
FD0209000;Кофе, какао, шоколад;FD0209002;Кофе в зёрнах
FD0209000;Кофе, какао, шоколад;FD0209003;Кофе в чалдах
FD0209000;Кофе, какао, шоколад;FD0209004;Кофе весовой
FD0209000;Кофе, какао, шоколад;FD0209005;Кофе молотый
FD0209000;Кофе, какао, шоколад;FD0209006;Кофе растворимый
FD0210000;Крупы и зерновые;FD0210001;Горох
FD0210000;Крупы и зерновые;FD0210002;Гречка
FD0210000;Крупы и зерновые;FD0210003;Манная крупа
FD0210000;Крупы и зерновые;FD0210005;Пшено
FD0210000;Крупы и зерновые;FD0210006;Рис
FD0210000;Крупы и зерновые;FD0210007;Фасоль
FD0210000;Крупы и зерновые;FD0210008;Хлопья зерновые
FD0210000;Крупы и зерновые;FD0210009;Чечевица
FD0211000;Макаронные изделия;FD0211001;Макаронные изделия
FD0211000;Макаронные изделия;FD0211002;Спагетти
FD0212000;Масло растительное;FD0212001;Масло кукурузное
FD0212000;Масло растительное;FD0212002;Масло оливковое
FD0212000;Масло растительное;FD0212003;Масло подсолнечное
FD0213000;Мука;FD0213001;Мука блинная
FD0213000;Мука;FD0213002;Мука пшеничная
FD0213000;Мука;FD0213003;Мука ржаная
FD0214000;Орехи;FD0214001;Арахис
FD0214000;Орехи;FD0214002;Грецкий орех
FD0214000;Орехи;FD0214003;Кедровый орех
FD0214000;Орехи;FD0214004;Кешью
FD0214000;Орехи;FD0214005;Миндаль
FD0214000;Орехи;FD0214007;Смеси орехов
FD0214000;Орехи;FD0214008;Фисташки
FD0214000;Орехи;FD0214009;Фундук
FD0215000;Питание для спортсменов;FD0215001;Питание для спортсменов
FD0216000;Продукция быстрого приготовления;FD0216001;Бульоны сухие
FD0216000;Продукция быстрого приготовления;FD0216002;Каша быстрого приготовления
FD0216000;Продукция быстрого приготовления;FD0216003;Лапша быстрого приготовления
FD0216000;Продукция быстрого приготовления;FD0216005;Пюре быстрого приготовления
FD0216000;Продукция быстрого приготовления;FD0216006;Супы быстрого приготовления
FD0216000;Продукция быстрого приготовления;FD0216007;Супы готовые жидкие
FD0216000;Продукция быстрого приготовления;FD0216008;Супы сухие для варки
FD0217000;Сахар;FD0217001;Тростниковый
FD0217000;Сахар;FD0217002;Сахар-песок
FD0217000;Сахар;FD0217003;Сахар-рафинад
FD0218000;Семечки;FD0218002;Семечки подсолнечные
FD0218000;Семечки;FD0218003;Семечки тыквенные
FD0218000;Семечки;FD0218004;Семечки белые турецкие
FD0219000;Соль;FD0219001;Соль морская
FD0219000;Соль;FD0219002;Соль поваренная
FD0220000;Соусы;FD0220002;Соусы на май. основе
FD0220000;Соусы;FD0220003;Кетчупы
FD0220000;Соусы;FD0220004;Соусы соевые
FD0220000;Соусы;FD0220005;Соусы фрукт, ягодные
FD0220000;Соусы;FD0220006;Томатная паста
FD0220000;Соусы;FD0220007;Соусы на майонезной основе
FD0220000;Соусы;FD0220008;Соусы д/горячих блюд
FD0220000;Соусы;FD0220009;Томатные соусы
FD0220000;Соусы;FD0220010;Аджика
FD0220000;Соусы;FD0220011;Этнические
FD0220000;Соусы;FD0220012;Горчица
FD0220000;Соусы;FD0220013;Хрен
FD0220000;Соусы;FD0220014;Бальзамические соусы
FD0220000;Соусы;FD0220015;Десертные соусы
FD0221000;Специи;FD0221001;Специи,приправы,маринады
FD0221000;Специи;FD0221003;Приправы
FD0221000;Специи;FD0221004;Маринады
FD0221000;Специи;FD0221005;Смеси для вторых блюд
FD0221000;Специи;FD0221006;Универсальные
FD0222000;Сухие завтраки, мюсли;FD0222001;Кукурузные палочки
FD0222000;Сухие завтраки, мюсли;FD0222002;Мюсли
FD0222000;Сухие завтраки, мюсли;FD0222003;Попкорн, кукуруза
FD0222000;Сухие завтраки, мюсли;FD0222004;Сухие завтраки
FD0222000;Сухие завтраки, мюсли;FD0222006;Готовый попкорн
FD0223000;Сухие компоненты и смеси;FD0223001;Дрожжи
FD0223000;Сухие компоненты и смеси;FD0223002;Желатин
FD0223000;Сухие компоненты и смеси;FD0223003;Крахмал
FD0223000;Сухие компоненты и смеси;FD0223004;Молоко сухое
FD0223000;Сухие компоненты и смеси;FD0223006;Сливки сухие
FD0223000;Сухие компоненты и смеси;FD0223007;Смесь для выпечки
FD0223000;Сухие компоненты и смеси;FD0223008;Сода
FD0223000;Сухие компоненты и смеси;FD0223009;Сухие десерты
FD0223000;Сухие компоненты и смеси;FD0223010;Сухие напитки
FD0224000;Сухофрукты;FD0224001;Изюм
FD0224000;Сухофрукты;FD0224002;Курага
FD0224000;Сухофрукты;FD0224004;Смеси сухофруктов и орехов
FD0224000;Сухофрукты;FD0224005;Финики
FD0224000;Сухофрукты;FD0224006;Чернослив
FD0225000;Уксус;FD0225002;Уксус столовый
FD0226000;Чай;FD0226001;Чаи травяные
FD0226000;Чай;FD0226002;Чай Ассорти
FD0226000;Чай;FD0226003;Чай весовой
FD0226000;Чай;FD0226004;Чай зеленый
FD0226000;Чай;FD0226005;Чай фруктовый
FD0226000;Чай;FD0226006;Чай чёрный
FD0227000;БАД;FD0227001;Добавки для здоровья
FD0227000;БАД;FD0227002;Витамины
FD0601000;Вафли;FD0601001;Вафли
FD0601000;Вафли;FD0601002;Вафли мягкие
FD0601000;Вафли;FD0601003;Торты  вафельные
FD0601000;Вафли;FD0601004;Вафельные трубочки
FD0602000;Восточные сладости, халва;FD0602001;Восточные сладости
FD0602000;Восточные сладости, халва;FD0602002;Халва, Козинак и пр.
FD0603000;Жевательная резинка;FD0603001;Жевательная резинка
FD0604000;Зефир, мармелад, пастила;FD0604001;Зефир
FD0604000;Зефир, мармелад, пастила;FD0604002;Мармелад
FD0604000;Зефир, мармелад, пастила;FD0604003;Пастила
FD0605000;Кексы, рулеты;FD0605001;Кексы, куличи
FD0605000;Кексы, рулеты;FD0605002;Круассаны
FD0605000;Кексы, рулеты;FD0605003;Рулеты
FD0605000;Кексы, рулеты;FD0605004;Пирожное с длительным сроком хранения
FD0605000;Кексы, рулеты;FD0605005;Торты с длительным сроком хранения
FD0606000;Конфеты;FD0606001;Драже
FD0606000;Конфеты;FD0606002;Ирис
FD0606000;Конфеты;FD0606003;Карамель
FD0606000;Конфеты;FD0606004;Конфеты шоколадные
FD0606000;Конфеты;FD0606005;Наборы конфет
FD0606000;Конфеты;FD0606006;Орехи,семечки глазированные
FD0606000;Конфеты;FD0606008;Сухофрукты глазированные
FD0606000;Конфеты;FD0606009;Новогодние подарки
FD0606000;Конфеты;FD0606010;Конфеты весовые
FD0606000;Конфеты;FD0606011;Суфле
FD0606000;Конфеты;FD0606012;Желейные
FD0606000;Конфеты;FD0606013;Весовые Ирис
FD0606000;Конфеты;FD0606014;Весовые Карамель
FD0606000;Конфеты;FD0606015;Весовые Шоколадные
FD0606000;Конфеты;FD0606016;Весовые Желейные
FD0606000;Конфеты;FD0606017;Весовые Суфле
