null;null;FD0000000;Продукты
FD0606000;Конфеты;FD0606018;Весовые Сухофрукты
FD0606000;Конфеты;FD0606019;Весовые Орехи
FD0607000;Печенье, крекер;FD0607001;Крекер, галеты
FD0607000;Печенье, крекер;FD0607002;Печенье
FD0607000;Печенье, крекер;FD0607004;Крекеры
FD0607000;Печенье, крекер;FD0607005;Тарталетки
FD0607000;Печенье, крекер;FD0607006;Печенье затяжное
FD0607000;Печенье, крекер;FD0607007;Овсяное печенье
FD0607000;Печенье, крекер;FD0607008;Традицион.сахарное
FD0607000;Печенье, крекер;FD0607009;Песочное печенье
FD0608000;Пряники;FD0608001;Пряники
FD0610000;Чипсы;FD0610001;Чипсы картофельные
FD0610000;Чипсы;FD0610003;Чипсы фруктовые
FD0611000;Шоколад, батончики;FD0611001;Батончики шоколадные
FD0611000;Шоколад, батончики;FD0611002;Шоколад плиточный
FD0611000;Шоколад, батончики;FD0611003;Шоколад фигурный
FD0612000;Шоколадные пасты;FD0612001;Шоколадно-орех.пасты
FD0701000;Витамины, добавки для животных;FD0701001;Витамины для животных
FD0702000;Корма для других животных;FD0702001;Корм для грызунов
FD0702000;Корма для других животных;FD0702002;Витамины для других животных
FD0702000;Корма для других животных;FD0702003;Корм для птиц
FD0702000;Корма для других животных;FD0702004;Корм для рыбок
FD0703000;Корма для кошек;FD0703001;Консервы для кошек
FD0703000;Корма для кошек;FD0703002;Лакомства для кошек
FD0703000;Корма для кошек;FD0703003;Сухой корм для кошек
FD0704000;Корма для собак;FD0704001;Консервы для собак
FD0704000;Корма для собак;FD0704002;Лакомства для собак
FD0704000;Корма для собак;FD0704003;Сухой корм для cобак
FD0802000;Вода;FD0802001;Минеральная вода
FD0802000;Вода;FD0802002;Питьевая вода
FD0803000;Напитки, квас, тоник;FD0803001;Квас и квасные нап.
FD0803000;Напитки, квас, тоник;FD0803002;Напитки сл. безалк.
FD0803000;Напитки, квас, тоник;FD0803003;Чайные напитки
FD0803000;Напитки, квас, тоник;FD0803004;Энергетические нап.
FD0803000;Напитки, квас, тоник;FD0803007;Живой квас
FD0803000;Напитки, квас, тоник;FD0803009;Напитки Сладк.н/газ.
FD0803000;Напитки, квас, тоник;FD0803010;Функциональные напит
FD0804000;Пиво;FD0804003;Пиво отечественное
FD0804000;Пиво;FD0804001;Пиво импортное
FD0804000;Пиво;FD0804002;Пиво лицензионное
FD0804000;Пиво;FD0804004;Разливное пиво
FD0804000;Пиво;FD0804005;Сидры
FD0804000;Пиво;FD0804006;Пиво безалкогольное
FD0804000;Пиво;FD0804007;Пиво крафтовое
FD0805000;Соки, нектары;FD0805002;Соки,нектары в пак.
FD0805000;Соки, нектары;FD0805003;Соки,нектары в стек.
FD0805000;Соки, нектары;FD0805004;Морсы, узвары
FD0805000;Соки, нектары;FD0805005;Сокосодержащие нап.
FD0805000;Соки, нектары;FD0805006;Живые соки
FD1101000;Бараночные изделия;FD1101001;Соломка, хл.палочки
FD1101000;Бараночные изделия;FD1101002;Сушки,баранки,бубл.
FD1102000;Пироги, изделия сдобные;FD1102002;Пироги
FD1103000;Сухарные изделия;FD1103001;Сухари
FD1103000;Сухарные изделия;FD1103002;Сухарики
FD1103000;Сухарные изделия;FD1103003;Хлебцы, тосты
FD1104000;Хлеб прочий;FD1104001;Лаваш, лепешки
FD1104000;Хлеб прочий;FD1104004;Сезонный ассортимент
FD1105000;Хлеб пшеничный;FD1105001;Хлеб белый
FD1105000;Хлеб пшеничный;FD1105002;Хлеб белый неупак
FD1106000;Хлеб ржаной;FD1106001;Хлеб черный
FD1106000;Хлеб ржаной;FD1106002;Хлеб черный неупак
FR0401000;Замороженная плодоовощная продукция;FR0401001;Грибы с/м
FR0401000;Замороженная плодоовощная продукция;FR0401002;Картофель с/м
FR0401000;Замороженная плодоовощная продукция;FR0401004;Овощные смеси с/м
FR0401000;Замороженная плодоовощная продукция;FR0401005;Ягоды с/м
FR0402000;Замороженное мясо и субпродукты;FR0402001;Мясо замороженное
FR0402000;Замороженное мясо и субпродукты;FR0402002;Субпродукты с/м
FR0402000;Замороженное мясо и субпродукты;FR0402003;Фарш мясной с/м
FR0403000;Замороженное мясо птицы;FR0403001;Мясо птицы-разд. с/м
FR0403000;Замороженное мясо птицы;FR0403002;Мясо птицы-тушка с/м
FR0403000;Замороженное мясо птицы;FR0403003;Субпрод.из птицы с/м
FR0404000;Замороженные морепродукты;FR0404001;Краб.пал., мясо с/м
FR0404000;Замороженные морепродукты;FR0404002;Креветки
FR0404000;Замороженные морепродукты;FR0404003;Морепродукты с/м
FR0405000;Замороженные полуфабрикаты;FR0405001;Блины с/м
FR0405000;Замороженные полуфабрикаты;FR0405002;Вареники,сырники с/м
FR0405000;Замороженные полуфабрикаты;FR0405004;Наггетсы, филе
FR0405000;Замороженные полуфабрикаты;FR0405005;Котлеты с/м
FR0405000;Замороженные полуфабрикаты;FR0405006;Пельмени
FR0405000;Замороженные полуфабрикаты;FR0405008;Тесто
FR0405000;Замороженные полуфабрикаты;FR0405009;Фарш мясной с/м
FR0406000;Замороженные торты, пирожные;FR0406001;Замор.торты, пирож.
FR0407000;Мороженое;FR0407001;Мороженое семейное
FR0407000;Мороженое;FR0407002;Мороженое в конт.
FR0407000;Мороженое;FR0407003;Мороженое порционное
FR0407000;Мороженое;FR0407004;Торты-морож., рулеты
FR0408000;Рыба замороженная;FR0408001;Рыба с/м тушки
FR0408000;Рыба замороженная;FR0408002;Рыба с/м филе,стейки
FR0408000;Рыба замороженная;FR0408003;Рыбные полуфаб. с/м
FR0409000;Замороженные масложировые продукты;FR0409001;Масло коровье с/м
FR0601000;Десерты;FR0601001;Десерт.молоч.(тепло)
FR0601000;Десерты;FR0601002;Десерты ягодные
FR0601000;Десерты;FR0601003;Снеки молочные
FR0601000;Десерты;FR0601004;Десерты мол.(холод)
FR0603000;Масложировые продукты;FR0603001;Майонез
FR0603000;Масложировые продукты;FR0603002;Маргарин, спреды
FR0603000;Масложировые продукты;FR0603003;Масло коровье
FR0603000;Масложировые продукты;FR0604004;Молочные консервы
FR0603000;Масложировые продукты;FR0604007;Соусы свежие
FR0604000;Молоко;FR0604001;Молоко пастеризов.
FR0604000;Молоко;FR0604002;Молоко стерилизов.
FR0604000;Молоко;FR0604006;Растительные напитки
FR0605000;Сливки;FR0605001;Сливки взбитые
FR0605000;Сливки;FR0605002;Сливки жидк.(тепло)
FR0605000;Сливки;FR0605003;Сливки жидк.(холод)
FR0606000;Сыры;FR0606001;Сыры мягкие
FR0606000;Сыры;FR0606002;Сыры плавленые
FR0606000;Сыры;FR0606003;Сыры рассольные
FR0606000;Сыры;FR0606004;Сыры с плесенью
FR0606000;Сыры;FR0606005;Сыры твердые, п/тв.
FR0606000;Сыры;FR0606006;Сыры творожные
FR0607000;Яйцо;FR0607001;Яйцо куриное
FR0607000;Яйцо;FR0607002;Яйцо перепелиное
FR0608000;Традиц.кислом.прод-ия;FR0608001;Сметана
FR0608000;Традиц.кислом.прод-ия;FR0608002;Творог
FR0608000;Традиц.кислом.прод-ия;FR0608003;Творог зерненый
FR0608000;Традиц.кислом.прод-ия;FR0608004;Творожная масса
FR0608000;Традиц.кислом.прод-ия;FR0608005;Кефир
FR0608000;Традиц.кислом.прод-ия;FR0608006;Нац.кислом. продукты
FR0608000;Традиц.кислом.прод-ия;FR0608007;Ряженка
FR0608000;Традиц.кислом.прод-ия;FR0608008;Творог мягкий
FR0609000;Соврем.кислом.прод-ия;FR0609001;Йогурты свежие
FR0609000;Соврем.кислом.прод-ия;FR0609002;Йогурт питьевой
FR0609000;Соврем.кислом.прод-ия;FR0609004;Йогурты термизир.
FR0609000;Соврем.кислом.прод-ия;FR0609005;Сырки глазированные
FR0609000;Соврем.кислом.прод-ия;FR0609006;Творожные продукты
FR0701000;Колбасные изделия;FR0701001;Ветчина
FR0701000;Колбасные изделия;FR0701002;Колбасы  в/к
FR0701000;Колбасные изделия;FR0701003;Колбасы, хлеб мяс.
FR0701000;Колбасные изделия;FR0701004;Колбасы из субпр.
FR0701000;Колбасные изделия;FR0701005;Колбасы п/к
FR0701000;Колбасные изделия;FR0701006;Колбасы с/в
FR0701000;Колбасные изделия;FR0701007;Колбасы с/к
FR0701000;Колбасные изделия;FR0701008;Снеки мясные
FR0701000;Колбасные изделия;FR0701009;Зельцы, заливные
FR0701000;Колбасные изделия;FR0701010;Паштеты
FR0701000;Колбасные изделия;FR0701011;Сардельки, шпикачки
FR0701000;Колбасные изделия;FR0701012;Сосиски
FR0702000;Копчености из говядины;FR0702001;Копчености из говяд.
FR0703000;Копчености из других видов мяса;FR0703001;Копч. др.видов мяса
FR0704000;Копчености из мяса птицы;FR0704001;Копч. из мяса птицы
FR0705000;Копчености из свинины;FR0705001;Балык
FR0705000;Копчености из свинины;FR0705002;Буженина
FR0705000;Копчености из свинины;FR0705003;Др.виды копч. свин.
FR0705000;Копчености из свинины;FR0705004;Карбонад
FR0705000;Копчености из свинины;FR0705005;Корейка,груд.,бекон
FR0705000;Копчености из свинины;FR0705006;Шейка
FR0705000;Копчености из свинины;FR0705007;Шпиг
FR0706000;Деликатесы;FR0706001;Копч.из говяд.(дел.)
FR0706000;Деликатесы;FR0706002;Копч. др.мяса(дел.)
FR0706000;Деликатесы;FR0706003;Копч.мяса птицы(дел)
FR0706000;Деликатесы;FR0706004;Балык (дел.)
FR0706000;Деликатесы;FR0706005;Буженина (дел.)
FR0706000;Деликатесы;FR0706007;Карбонад (дел.)
FR0706000;Деликатесы;FR0706008;Кор.,груд,бекон(дел)
FR0706000;Деликатесы;FR0706009;Окорок
FR0706000;Деликатесы;FR0706010;Шейка (дел)
FR0706000;Деликатесы;FR0706011;Шпиг (дел)
FR0706000;Деликатесы;FR0706020;Копч.др.мяса(дел)ПР
FR0801000;Мясо и П/Ф охлажденые;FR0801001;Баранина охлажденная
FR0801000;Мясо и П/Ф охлажденые;FR0801002;Говядина охлажденная
FR0801000;Мясо и П/Ф охлажденые;FR0801003;Изделия из мяса ох.
FR0801000;Мясо и П/Ф охлажденые;FR0801005;Свинина охлажденная
FR0801000;Мясо и П/Ф охлажденые;FR0801006;Субпрод.из мяса охл.
FR0801000;Мясо и П/Ф охлажденые;FR0801007;Телятина охлажденная
FR0801000;Мясо и П/Ф охлажденые;FR0801008;Фарш  охлажденный
FR0801000;Мясо и П/Ф охлажденые;FR0801009;Изд.мяса птицы, охл.
FR0801000;Мясо и П/Ф охлажденые;FR0801010;Курица-разделка охл.
FR0801000;Мясо и П/Ф охлажденые;FR0801011;Курица-тушка охл
FR0801000;Мясо и П/Ф охлажденые;FR0801014;Субпродукты из птицы
FR0802000;Собственное производство (Мясные изд.);FR0802001;Баранина маринован.
FR0802000;Собственное производство (Мясные изд.);FR0802002;Баранина мясокостная
FR0802000;Собственное производство (Мясные изд.);FR0802003;Баранина натуральная
FR0802000;Собственное производство (Мясные изд.);FR0802004;Баранина фарш, изд.
FR0802000;Собственное производство (Мясные изд.);FR0802005;Говядина маринов.
FR0802000;Собственное производство (Мясные изд.);FR0802006;Говядина мясокостн.
FR0802000;Собственное производство (Мясные изд.);FR0802007;Говядина натуральная
FR0802000;Собственное производство (Мясные изд.);FR0802008;Говядина фарш, изд.
FR0802000;Собственное производство (Мясные изд.);FR0802009;Мясо др.животных с/п
FR0802000;Собственное производство (Мясные изд.);FR0802010;Птица диетич.,изд.
FR0802000;Собственное производство (Мясные изд.);FR0802011;Птица маринованная
FR0802000;Собственное производство (Мясные изд.);FR0802012;Птица натуральная
FR0802000;Собственное производство (Мясные изд.);FR0802014;Свинина маринованная
FR0802000;Собственное производство (Мясные изд.);FR0802015;Свинина мясокостная
FR0802000;Собственное производство (Мясные изд.);FR0802016;Свинина натуральная
FR0802000;Собственное производство (Мясные изд.);FR0802017;Свинина фарш,изделия
FR0802000;Собственное производство (Мясные изд.);FR0802018;Субпродукты с/пр-во
FR0802000;Собственное производство (Мясные изд.);FR0802019;Телятина маринован.
FR0802000;Собственное производство (Мясные изд.);FR0802020;Телятина мясокостная
FR0802000;Собственное производство (Мясные изд.);FR0802021;Телятина натуральная
FR0802000;Собственное производство (Мясные изд.);FR0802022;Телятина фарш, изд.
FR0802000;Собственное производство (Мясные изд.);FR0802023;Гриль из мяса с/пр-в
FR0802000;Собственное производство (Мясные изд.);FR0802024;Изделия из мяса с/пр
FR0803000;Фарш;FR0803002;Фарш мясной охл
FR0905000;Овощи/Грибы;FR0905001;Грибы свежие
FR0905000;Овощи/Грибы;FR0905002;Перец свежий
FR0905000;Овощи/Грибы;FR0905003;Зерновые, бобовые
FR0905000;Овощи/Грибы;FR0905004;Кабачки, бакл.,тыква
FR0905000;Овощи/Грибы;FR0905005;Капустные
FR0905000;Овощи/Грибы;FR0905006;Томаты свежие
FR0905000;Овощи/Грибы;FR0905007;Наборы овощные
FR0905000;Овощи/Грибы;FR0905008;Огурцы свежие
FR0906000;Овощи/Зелень;FR0906001;Зелень свежая
FR0906000;Овощи/Зелень;FR0906002;Картофель
FR0906000;Овощи/Зелень;FR0906003;Корнеплоды
FR0906000;Овощи/Зелень;FR0906004;Лук
FR0906000;Овощи/Зелень;FR0906005;П/ф овощные свежие
FR0906000;Овощи/Зелень;FR0906006;Проростки
FR0906000;Овощи/Зелень;FR0906007;Салаты зеленые
FR0906000;Овощи/Зелень;FR0906008;Срезанные цветы
FR0906000;Овощи/Зелень;FR0906009;Горшечные цветы
FR0906000;Овощи/Зелень;FR0906010;Морковь
FR0906000;Овощи/Зелень;FR0906011;Чеснок
FR0907000;Фрукты/Ягоды;FR0907001;Яблоки
FR0907000;Фрукты/Ягоды;FR0907002;Ягоды
FR0907000;Фрукты/Ягоды;FR0907003;Соленья
FR0907000;Фрукты/Ягоды;FR0907004;Бананы
FR0907000;Фрукты/Ягоды;FR0907005;Косточковые
FR0907000;Фрукты/Ягоды;FR0907006;Свежевыжатые соки
FR0908000;Фрукты/Экзотика;FR0908001;Виноград
FR0908000;Фрукты/Экзотика;FR0908002;Груши, айва
FR0908000;Фрукты/Экзотика;FR0908003;Дыни, арбузы
FR0908000;Фрукты/Экзотика;FR0908004;П/ф фруктовые свежие
FR0908000;Фрукты/Экзотика;FR0908005;Цитрусовые
FR0908000;Фрукты/Экзотика;FR0908006;Экзотические фрукты
FR1001000;Охлажденные морепродукты, ракообразные;FR1001001;Морепродукты охл.
FR1002000;Рыба живая;FR1002001;Рыба живая
FR1003000;Рыба охлажденная;FR1003001;Рыба стейки охл.
FR1003000;Рыба охлажденная;FR1003002;Рыба тушка охл.
FR1003000;Рыба охлажденная;FR1003003;Рыба филе охл.
FR1004000;Собственное производство (Рыбные изд.);FR1004002;Рыба стейки с/пр-во
FR1004000;Собственное производство (Рыбные изд.);FR1004003;Рыба тушка с/пр-во
FR1004000;Собственное производство (Рыбные изд.);FR1004004;Рыба филе с/пр-во
FR1004000;Собственное производство (Рыбные изд.);FR1004005;Рыбный фарш, изд.с/п
FR1101000;Икра;FR1101001;Икра др. видов рыб
FR1101000;Икра;FR1101002;Икра лососевая
FR1101000;Икра;FR1101003;Икра осетровая
FR1102000;Крабовые палочки и мясо охлажденные;FR1102001;Краб. палочки , мясо
FR1103000;Пресервы;FR1103001;Пресервы морепрод.
FR1103000;Пресервы;FR1103002;Пресервы рыбные
FR1104000;Рыба вяленая, сушеная;FR1104001;Рыба вяленая,сушеная
FR1105000;Рыба копченая;FR1105009;Рыба х/к красн/делик
FR1105000;Рыба копченая;FR1105010;Рыба х/к др.видов
FR1105000;Рыба копченая;FR1105013;Рыба г/к красн/делик
FR1105000;Рыба копченая;FR1105014;Рыба г/к др.видов
FR1106000;Рыба соленая;FR1106001;Рыба соленая
FR1107000;Рыбная кулинария;FR1107001;Масло рыбное,икорное
FR1301000;Птица и П/Ф охлажденые;FR1301001;Изд.из мяса птиц охл
FR1301000;Птица и П/Ф охлажденые;FR1301002;Курица-разделка
FR1301000;Птица и П/Ф охлажденые;FR1301003;Курица-тушка
FR1301000;Птица и П/Ф охлажденые;FR1301006;Субпродукты из птицы
FR1302000;Собственное производство;FR1302001;Птица диет.,изд.птиц
FR1302000;Собственное производство;FR1302002;Птица маринованная
FR1302000;Собственное производство;FR1302003;Птица натуральная
FR1302000;Собственное производство;FR1302004;Птица фарш,изд.фарша
FR1302000;Собственное производство;FR1302005;Гриль из  птицы с/пр
FR1302000;Собственное производство;FR1302006;Изд.из мяса птиц с/п
FR1302000;Собственное производство;FR1302007;Изделия из птицы с/п
